Temperature (C),Temperature (K),1/T (1/K),Rate Constant k (1/s),ln(k),Conversion (%),Pressure (bar),Agitation RPM,Residence Time (min),Heat Duty (kJ/mol),Cooling Load (kW),Scale-Up Success
100.475,373.625,0.00267648,0.05331630010940777,-2.93151318,36.886,4.04,835,78.113,66.711,19.818,0
102.046,375.196,0.00266527,0.05788548845865546,-2.84928856,38.161,5.452,385,11.969,57.478,25.038,0
171.868,445.018,0.0022471,1.244656470398853,0.21885956,48.548,12.562,316,273.972,71.103,90.028,0
87.495,360.645,0.00277281,0.02629742948893421,-3.63828408,38.07,13.082,412,149.477,55.17,161.735,0
92.817,365.967,0.00273249,0.03535083671501843,-3.34243322,44.338,14.71,539,156.236,51.804,94.508,0
43.369,316.519,0.00315937,0.001542316362129944,-6.47446986,38.623,1.94,594,286.728,58.239,97.268,0
36.058,309.208,0.00323407,0.0008915468599501128,-7.02255256,43.575,9.586,171,63.482,70.787,118.72,0
149.224,422.374,0.00236757,0.5142578899651257,-0.66503041,45.882,6.588,1102,259.221,54.77,157.264,0
47.78,320.93,0.00311594,0.002120996766929745,-6.15586913,36.881,13.701,392,78.746,57.079,138.397,0
74.273,347.423,0.00287834,0.01212447406333769,-4.41252922,42.285,2.997,583,29.975,61.771,96.566,0
101.87,375.02,0.00266652,0.05735668019649696,-2.85846596,38.982,11.147,1007,205.329,51.315,120.618,0
196.457,469.607,0.00212944,2.950968224896227,1.08213333,54.671,7.755,987,14.732,73.067,147.276,1
105.654,378.804,0.00263989,0.06973652026130672,-2.66303113,36.75,11.589,445,72.402,59.378,51.214,0
197.804,470.954,0.00212335,3.085826789146445,1.12681962,51.575,5.9,412,98.097,70.643,241.03,1
139.064,412.214,0.00242592,0.3351496597924559,-1.0931781,45.822,8.39,525,218.382,55.659,82.253,0
69.838,342.988,0.00291555,0.00922719248375435,-4.68560045,37.414,5.236,557,197.249,60.653,197.664,0
117.709,390.859,0.00255847,0.1267360341835471,-2.06564883,38.03,12.027,385,152.202,68.241,162.876,0
118.654,391.804,0.0025523,0.1326059420319934,-2.02037339,43.517,3.727,217,290.214,67.909,97.454,0
100.43,373.58,0.0026768,0.05319033239828253,-2.93387862,40.033,11.461,295,62.747,56.58,183.465,0
155.378,428.528,0.00233357,0.6599637279100871,-0.4155704,45.304,2.321,342,299.025,66.781,232.028,0
164.884,438.034,0.00228293,0.9569453490005048,-0.044009,42.082,5.772,695,63.947,49.507,178.357,0
96.365,369.515,0.00270625,0.0428549639185124,-3.1499338,41.9,10.82,1167,12.61,52.143,5.793,0
154.373,427.523,0.00233906,0.6339287766730094,-0.45581867,43.162,2.845,723,119.793,68.158,224.413,0
78.645,351.795,0.00284256,0.01576321686382804,-4.1500761,44.938,7.486,1093,269.883,61.584,131.038,0
48.751,321.901,0.00310655,0.002272425138500101,-6.08690767,40.751,13.13,280,182.906,54.76,104.066,0
154.034,427.184,0.00234091,0.6253538276499525,-0.46943767,40.006,8.282,491,230.632,71.494,19.634,0
156.877,430.027,0.00232544,0.7005510984665062,-0.35588797,40.95,5.968,561,258.999,69.514,44.126,0
102.49,375.64,0.00266212,0.05923902890374962,-2.82617468,43.854,2.309,660,95.836,50.842,62.948,0
93.114,366.264,0.00273027,0.035930231716815,-3.32617623,43.324,14.679,920,122.587,67.984,75.292,0
58.99,332.14,0.00301078,0.004588206427621011,-5.38426609,35.657,4.725,795,132.034,73.081,149.248,0
84.323,357.473,0.00279741,0.02195399928021334,-3.81880596,42.38,12.777,794,187.101,51.866,210.168,0
97.257,370.407,0.00269973,0.04495389913256801,-3.10211778,43.331,1.214,191,118.906,71.752,171.668,0
188.557,461.707,0.00216588,2.258733921147992,0.81480444,47.899,6.42,111,124.571,60.778,216.38,0
44.676,317.826,0.00314638,0.001696572911342201,-6.379145,43.573,12.563,902,56.233,58.794,240.082,0
52.178,325.328,0.00307382,0.002889104212432279,-5.84680879,44.958,2.968,947,209.23,59.999,79.052,0
94.871,368.021,0.00271724,0.03953616352153741,-3.23053949,39.658,1.019,1103,204.406,58.89,164.855,0
35.915,309.065,0.00323557,0.0008818122704645549,-7.03353137,41.765,11.606,1189,123.164,71.96,95.706,0
121.222,394.372,0.00253568,0.149802853707624,-1.89843516,44.943,4.705,673,246.453,60.573,112.308,0
111.774,384.924,0.00259792,0.09488590739158838,-2.35508008,42.596,7.015,1046,27.236,69.392,225.814,0
80.115,353.265,0.00283074,0.0171923517715905,-4.06329066,37.132,10.256,533,48.359,66.828,103.731,0
69.142,342.292,0.00292148,0.008834446212532208,-4.72909686,39.914,1.898,738,14.959,67.78,84.125,0
194.119,467.269,0.00214009,2.729065509290417,1.00395925,53.685,12.379,1054,221.386,63.546,156.349,1
190.346,463.496,0.00215752,2.401613403603742,0.87614076,48.811,4.262,112,208.955,66.139,166.002,1
109.112,382.262,0.00261601,0.08309115609737895,-2.48781701,44.844,1.51,864,243.293,59.352,50.34,1
69.258,342.408,0.00292049,0.008898832634460369,-4.72183518,37.304,13.025,1197,175.399,51.949,163.054,0
178.985,452.135,0.00221173,1.61345801292002,0.47837971,48.75,11.526,1136,21.944,66.764,88.925,0
151.818,424.968,0.00235312,0.5717813890623041,-0.55899855,45.428,2.642,143,185.047,64.707,108.44,0
171.223,444.373,0.00225036,1.215224612343345,0.19492893,49.525,7.554,875,245.974,60.659,147.714,1
191.504,464.654,0.00215214,2.498251982735142,0.91559128,53.28,5.892,580,215.654,70.17,64.955,1
92.449,365.599,0.00273524,0.03464460738788541,-3.3626132,41.533,14.484,954,285.222,55.046,84.395,0
194.939,468.089,0.00213635,2.805175017405897,1.03146593,56.885,3.923,206,198.092,58.903,106.743,1
175.093,448.243,0.00223093,1.401411168693806,0.33747971,51.7,5.679,1082,15.094,72.978,146.048,1
160.041,433.191,0.00230845,0.793525291688037,-0.23126987,44.307,1.174,809,39.281,56.075,228.495,0
147.423,420.573,0.00237771,0.4773921294946976,-0.73941705,47.25,3.5,210,187.979,70.214,165.915,1
167.921,441.071,0.00226721,1.073927613314505,0.07132259,51.663,14.276,1128,299.445,73.141,102.802,1
76.886,350.036,0.00285685,0.01419477403478139,-4.25488141,42.512,13.03,1033,94.624,59.425,144.106,0
91.793,364.943,0.00274015,0.03341711317835941,-3.39868714,42.257,8.547,129,40.552,54.177,187.786,0
170.747,443.897,0.00225277,1.19389836101646,0.17722389,50.666,4.539,643,207.486,65.05,141.392,1
76.99,350.14,0.002856,0.01428342425638405,-4.24865556,39.752,6.968,887,196.979,51.771,208.765,0
171.312,444.462,0.00224991,1.219249022219191,0.19823511,49.083,11.947,713,201.924,72.016,164.968,0
59.977,333.127,0.00300186,0.004898547016142618,-5.31881665,36.819,14.221,213,54.439,51.227,116.902,0
125.065,398.215,0.00251121,0.1792644891263534,-1.71889297,40.499,3.288,1030,224.94,71.926,248.441,0
179.863,453.013,0.00220744,1.665009431546517,0.50983079,45.401,5.253,1038,205.732,53.084,115.432,0
112.107,385.257,0.00259567,0.0964621488834284,-2.33860459,44.688,10.604,851,163.404,59.49,46.241,0
86.232,359.382,0.00278255,0.02448288600273592,-3.70978094,39.758,6.807,135,143.193,61.401,246.093,0
132.274,405.424,0.00246655,0.2487579463156182,-1.39127496,40.926,4.832,321,109.607,58.144,98.445,0
97.146,370.296,0.00270054,0.04468776949170844,-3.10805543,43.938,7.611,376,282.121,53.612,59.645,0
137.358,410.508,0.00243601,0.3112534001308517,-1.16714791,46.531,11.735,660,82.159,64.298,76.542,0
89.58,362.73,0.00275687,0.0295596729763925,-3.52134425,42.175,13.899,446,104.687,61.778,9.395,0
107.869,381.019,0.00262454,0.07804788742227742,-2.5504327,43.454,6.302,536,12.454,70.633,143.402,0
95.374,368.524,0.00271353,0.04062676531150737,-3.20332819,37.128,6.579,114,73.133,69.117,231.93,0
64.684,337.834,0.00296003,0.006657913076351713,-5.0119492,42.475,11.66,950,17.889,63.851,152.398,0
98.634,371.784,0.00268973,0.04837589479338866,-3.02875363,38.03,7.079,612,66.695,56.106,183.865,0
189.928,463.078,0.00215946,2.36754121935521,0.86185196,47.294,3.744,661,192.71,62.785,102.513,1
180.821,453.971,0.00220278,1.722899763617222,0.54400878,46.389,14.918,892,291.459,56.198,5.577,0
134.41,407.56,0.00245363,0.2735068170243564,-1.29642873,40.274,14.427,384,96.908,50.015,90.454,0
110.033,383.183,0.00260972,0.08701419901863153,-2.44168397,40.181,12.429,541,52.704,69.455,214.773,0
55.7,328.85,0.0030409,0.003678433367772863,-5.60526833,42.427,12.869,1176,276.114,57.437,158.685,0
140.099,413.249,0.00241985,0.3504281507088658,-1.04859958,39.691,6.214,787,94.671,71.781,149.289,0
151.726,424.876,0.00235363,0.5696478151523195,-0.56273698,41.226,11.051,689,293.35,64.412,174.522,0
197.6,470.75,0.00212427,3.065063912282002,1.12006842,56.215,3.239,456,92.947,69.109,169.239,1
46.234,319.384,0.00313103,0.001898800339830366,-6.26653299,38.479,14.296,556,16.039,57.264,49.174,0
167.763,440.913,0.00226802,1.067545026333016,0.06536164,45.646,1.467,569,233.474,50.549,182.48,1
158.225,431.375,0.00231817,0.7389154381232811,-0.30257179,48.178,9.246,737,108.874,65.801,243.181,0
199.427,472.577,0.00211606,3.2554279742978,1.18032375,50.558,6.025,165,218.846,61.048,192.183,1
144.806,417.956,0.0023926,0.4279925548157537,-0.84864948,40.832,10.331,1008,112.127,57.912,98.435,0
87.486,360.636,0.00277288,0.02628408148308964,-3.63879179,43.708,13.411,764,83.851,66.559,131.488,0
93.659,366.809,0.00272621,0.03701571010667815,-3.29641286,40.853,11.337,633,123.624,71.314,171.564,0
45.816,318.966,0.00313513,0.001842488847981484,-6.29663799,44.785,7.744,799,175.33,67.668,209.58,0
184.021,457.171,0.00218737,1.929256953839847,0.65713493,48.306,11.568,118,22.562,54.078,95.213,0
120.148,393.298,0.0025426,0.1423823878871775,-1.94923897,36.408,2.679,531,241.07,49.024,225.099,0
121.682,394.832,0.00253272,0.1530852762436408,-1.87676015,45.975,11.132,487,254.929,61.224,7.381,0
107.969,381.119,0.00262385,0.07844322795950745,-2.54538013,40.695,4.739,389,132.224,62.803,133.226,0
136.024,409.174,0.00244395,0.2936349242526554,-1.22541804,46.883,10.036,1094,79.105,67.86,24.633,0
104.34,377.49,0.00264908,0.06518980859440379,-2.73045213,41.935,11.048,981,198.048,64.402,209.146,0
181.776,454.926,0.00219816,1.782356691127861,0.57793647,48.171,10.275,230,213.839,57.034,227.918,0
195.304,468.454,0.00213468,2.839644275991411,1.04367879,53.01,10.654,310,280.277,59.614,55.944,1
198.569,471.719,0.00211991,3.164783438986999,1.15208463,58.325,7.011,224,184.507,60.41,137.212,1
69.54,342.69,0.00291809,0.00905713637904494,-4.70420228,41.374,7.739,644,196.297,56.518,127.19,0
128.025,401.175,0.00249268,0.2053685787262028,-1.58294897,45.98,5.03,867,31.073,69.115,37.426,1
185.079,458.229,0.00218231,2.002086147454636,0.69418971,52.268,1.462,457,137.572,53.611,92.965,1
131.138,404.288,0.00247348,0.2364246410115453,-1.44212576,46.661,11.46,1195,151.651,57.414,206.656,0
109.971,383.121,0.00261014,0.08674499176614314,-2.44478259,44.683,2.687,608,291.345,71.861,212.63,0
49.734,322.884,0.00309709,0.002435711272591267,-6.01751646,42.118,7.879,765,72.271,67.343,175.479,0
85.226,358.376,0.00279037,0.02311924480452434,-3.7670899,40.206,4.973,868,31.054,68.852,201.871,0
40.93,314.08,0.0031839,0.001288240746035079,-6.65447775,37.371,13.751,534,172.886,50.008,39.187,0
147.241,420.391,0.00237874,0.4738001597851808,-0.74696965,41.722,10.553,658,20.09,49.887,158.839,0
106.616,379.766,0.0026332,0.07324341094139572,-2.61396699,44.909,1.807,436,38.613,70.716,120.627,0
153.461,426.611,0.00234406,0.6110927121306126,-0.49250659,42.59,2.589,517,195.284,59.611,180.533,0
97.615,370.765,0.00269713,0.04582196379582835,-3.08299174,35.698,11.255,877,209.608,70.691,6.7,0
131.27,404.42,0.00247268,0.2378292320432676,-1.43620238,46.69,7.278,982,184.142,60.782,207.947,0
197.305,470.455,0.0021256,3.035254564783599,1.1102953,50.794,8.669,149,24.704,71.998,101.563,1
183.387,456.537,0.0021904,1.886734933668175,0.63484779,49.197,3.39,1009,38.791,50.814,17.429,1
117.983,391.133,0.00255668,0.1284136191702241,-2.05249883,42.063,5.655,1020,262.827,55.981,246.821,0
197.929,471.079,0.00212279,3.098609621929396,1.1309535,49.393,13.358,176,109.882,63.196,102.044,0
111.642,384.792,0.00259881,0.09426749904096711,-2.3616188,38.063,12.228,704,271.676,71.037,209.083,0
70.985,344.135,0.00290584,0.009909090021310183,-4.61430276,35.264,8.506,697,81.783,63.522,173.038,0
142.137,415.287,0.00240797,0.3823303092080726,-0.96147036,45.19,7.798,241,119.268,66.718,244.713,0
168.497,441.647,0.00226425,1.097480982127125,0.09301754,51.199,13.937,471,184.188,59.267,224.98,0
146.265,419.415,0.00238427,0.4549429180776549,-0.78758332,44.055,1.27,896,203.7,65.666,55.459,0
76.228,349.378,0.00286223,0.01364533193234,-4.2943578,42.593,12.832,963,220.721,64.762,14.704,0
69.092,342.242,0.00292191,0.008806823948939635,-4.73222841,35.963,8.804,933,244.962,66.292,39.042,0
188.568,461.718,0.00216582,2.259589217306928,0.81518303,49.593,7.826,356,255.877,49.006,212.002,1
197.973,471.123,0.00212259,3.103120148094615,1.1324081,54.992,11.178,386,95.895,59.731,76.976,1
174.011,447.161,0.00223633,1.34699059744783,0.29787292,48.217,6.225,507,174.174,59.449,184.882,1
103.236,376.386,0.00265685,0.06157729941566764,-2.78746199,45.264,13.615,154,66.456,50.424,52.64,0
181.809,454.959,0.002198,1.784442955807025,0.5791063,48.105,7.266,1155,216.074,49.028,212.468,1
163.193,436.343,0.00229178,0.8968009176722684,-0.10892138,42.06,11.393,1000,99.906,53.271,16.236,0
171.736,444.886,0.00224777,1.238582745383486,0.21396778,52.763,2.529,633,241.412,72.317,237.554,1
126.987,400.137,0.00249914,0.1958527383543897,-1.63039224,43.588,5.332,394,24.915,57.128,41.376,0
189.397,462.547,0.00216194,2.324867725309214,0.84366315,49.104,3.97,169,299.736,66.597,222.218,1
145.062,418.212,0.00239113,0.4326164120677499,-0.83790383,43.905,11.719,1196,105.21,64.558,111.144,0
146.107,419.257,0.00238517,0.451953554320592,-0.79417586,44.102,3.726,586,39.071,49.491,90.266,0
135.765,408.915,0.0024455,0.290318864679102,-1.23677543,40.494,9.403,389,248.325,68.561,44.461,0
158.356,431.506,0.00231746,0.7427407405426301,-0.29740823,41.06,1.904,687,230.398,69.581,158.997,0
40.482,313.632,0.00318845,0.001245963326361034,-6.68784629,37.35,5.315,746,225.863,69.233,13.687,0
174.311,447.461,0.00223483,1.361890296506264,0.30887366,53.56,11.789,772,166.437,69.16,11.489,1
42.723,315.873,0.00316583,0.001470906213938984,-6.5218766,42.479,13.842,745,283.906,66.377,239.229,0
122.253,395.403,0.00252907,0.1572489552985828,-1.84992503,42.692,14.81,147,247.625,52.458,117.691,0
134.737,407.887,0.00245166,0.2774827770839869,-1.28199641,46.552,14.958,144,158.506,63.315,24.652,0
157.321,430.471,0.00232304,0.7129885081362858,-0.33828998,48.68,4.288,936,57.147,53.548,96.861,1
190.296,463.446,0.00215775,2.397515356070704,0.87443293,47.451,4.854,862,144.497,56.856,55.933,1
76.759,349.909,0.00285789,0.01408719361336615,-4.26248915,44.517,1.032,931,200.843,69.259,172.078,1
178.913,452.063,0.00221208,1.609293331532145,0.47579516,49.488,3.769,903,201.212,52.248,224.663,1
150.58,423.73,0.00235999,0.5436547613332556,-0.60944086,42.956,13.571,875,22.577,49.886,90.167,0
84.947,358.097,0.00279254,0.02275339824298749,-3.78304077,35.348,13.087,1149,117.952,71.082,152.17,0
157.276,430.426,0.00232328,0.7117191458843449,-0.3400719,44.363,2.734,1054,257.88,49.639,106.918,0
178.708,451.858,0.00221308,1.597487134984479,0.46843185,48.578,10.387,587,40.363,61.138,86.269,0
168.726,441.876,0.00226308,1.106970572790126,0.10162707,43.848,9.329,419,140.971,71.65,88.872,0
132.482,405.632,0.00246529,0.2510771297706803,-1.3819951,42.668,13.043,575,181.538,51.4,50.051,0
127.807,400.957,0.00249403,0.2033365904227312,-1.59289259,40.449,12.289,1086,294.423,57.559,76.854,0
190.38,463.53,0.00215736,2.404403570295906,0.87730188,55.291,5.784,365,257.32,67.306,38.795,1
89.777,362.927,0.00275538,0.02988601219169378,-3.51036473,35.749,5.373,136,195.204,52.634,122.476,0
112.153,385.303,0.00259536,0.09668172012704954,-2.33633093,44.642,14.564,1056,273.388,53.671,13.573,0
169.504,442.654,0.0022591,1.139751646031426,0.13081038,49.071,7.188,396,65.938,64.614,72.149,1
61.604,334.754,0.00298727,0.005452013325721341,-5.21177032,44.408,6.218,1013,244.303,72.256,5.845,0
67.29,340.44,0.00293738,0.00786208417146538,-4.84570355,40.701,1.324,754,50.085,73.01,224.025,0
95.278,368.428,0.00271423,0.04041655264254734,-3.20851586,41.129,5.045,538,119.147,56.181,205.729,0
166.049,439.199,0.00227687,1.000421119789026,0.00042103,50.454,5.38,470,243.615,63.24,161.189,1
193.712,466.862,0.00214196,2.691962969452642,0.99027066,50.881,3.631,427,278.025,64.408,28.695,1
115.171,388.321,0.00257519,0.1121030926555046,-2.18833636,42.751,7.615,266,158.394,70.877,25.968,0
54.537,327.687,0.00305169,0.003398390809705602,-5.68445325,41.908,6.945,833,33.384,59.484,29.599,0
165.68,438.83,0.00227879,0.9864662866252307,-0.01362613,43.21,14.741,338,124.964,53.359,9.979,0
81.062,354.212,0.00282317,0.01817399703452606,-4.00776344,43.322,11.46,184,159.71,63.614,222.549,0
134.94,408.09,0.00245044,0.2799768004855152,-1.27304853,45.826,13.433,452,60.477,59.208,52.676,0
164.615,437.765,0.00228433,0.9471464498030242,-0.05430155,42.168,14.828,953,137.971,55.365,151.64,0
188.874,462.024,0.00216439,2.283495758988573,0.8257075,55.361,13.631,692,16.862,66.679,200.266,1
108.639,381.789,0.00261925,0.08113862539235003,-2.51159616,36.238,8.278,526,215.443,54.34,84.793,0
199.557,472.707,0.00211548,3.269357429460557,1.18459346,49.767,9.755,901,52.535,48.821,230.339,1
50.301,323.451,0.00309166,0.002534692330481923,-5.97768302,37.133,5.856,365,241.013,66.684,47.435,0
157.029,430.179,0.00232461,0.7047872164618209,-0.34985934,44.797,9.64,519,258.14,67.518,50.938,0
180.209,453.359,0.00220576,1.685717832309682,0.52219149,47.578,7.709,857,29.993,65.587,226.517,0
116.395,389.545,0.0025671,0.1189599592252797,-2.12896832,43.525,13.841,715,35.215,63.843,26.985,0
161.257,434.407,0.00230199,0.832053048030745,-0.18385908,47.268,7.646,1067,274.174,67.201,51.083,1
68.272,341.422,0.00292893,0.008364851094881814,-4.78371675,37.108,6.903,451,216.382,49.367,182.767,0
66.243,339.393,0.00294644,0.007356371665097629,-4.91218845,38.911,14.94,577,282.066,70.575,249.382,0
141.489,414.639,0.00241174,0.3719183301326271,-0.98908099,47.269,13.433,756,259.034,57.395,169.853,0
169.593,442.743,0.00225865,1.143555533580269,0.1341423,44.995,7.409,1183,29.296,60.487,91.726,0
104.338,377.488,0.00264909,0.06518309587407324,-2.73055511,43.402,14.447,105,38.08,64.42,35.711,0
162.891,436.041,0.00229336,0.8864174826306007,-0.12056724,48.693,10.301,425,250.871,72.789,30.531,0
99.207,372.357,0.00268559,0.04986753598360776,-2.99838507,38.167,7.812,753,116.878,66.201,11.339,0
86.887,360.037,0.00277749,0.02540931123088371,-3.67263959,38.244,6.543,268,67.012,71.665,163.743,0
110.202,383.352,0.00260857,0.08775180927238685,-2.4332428,37.041,4.423,1091,90.237,59.282,7.097,0
74.421,347.571,0.00287711,0.01223399483493236,-4.40353674,36.018,2.316,706,143.457,50.791,200.181,0
39.347,312.497,0.00320003,0.001144470573496289,-6.77281313,35.648,9.182,411,93.763,55.781,153.429,0
69.93,343.08,0.00291477,0.009280274708524473,-4.67986413,43.409,11.384,609,284.514,62.158,243.8,0
124.796,397.946,0.0025129,0.1770456647658216,-1.73134759,46.555,5.591,684,257.43,59.603,28.924,0
123.68,396.83,0.00251997,0.1680996407676127,-1.78319838,43.134,1.031,198,129.883,62.484,60.821,0
147.055,420.205,0.00237979,0.4701539900828194,-0.754695,41.831,5.125,553,251.133,49.093,150.13,0
177.408,450.558,0.00221947,1.524370835302362,0.42158176,44.947,1.709,170,138.75,64.782,204.151,0
165.766,438.916,0.00227834,0.9897032244242402,-0.01035015,49.732,5.387,1009,215.16,62.474,180.014,1
118.212,391.362,0.00255518,0.1298308771212756,-2.04152262,43.592,8.821,532,276.396,57.709,83.901,0
179.295,452.445,0.00221021,1.631497403125161,0.48949825,47.738,12.685,485,183.407,69.065,166.052,0
60.813,333.963,0.00299434,0.005176206391309657,-5.26368285,40.767,10.169,1036,154.704,59.458,166.753,0
37.734,310.884,0.00321663,0.001013211076599076,-6.89463071,44.568,2.778,677,105.781,72.356,108.611,0
198.364,471.514,0.00212083,3.143454359132389,1.14532231,53.545,5.289,793,158.647,60.167,31.158,1
98.581,371.731,0.00269012,0.04823997134684656,-3.03156732,42.551,2.413,1058,75.475,52.555,35.135,0
150.593,423.743,0.00235992,0.5439436363411372,-0.60890965,45.759,5.366,1082,283.872,67.994,90.125,0
40.18,313.33,0.00319152,0.001218183938233375,-6.7103941,38.005,6.027,838,36.703,53.157,143.532,0
