Temperature (C),Temperature (K),1/T (1/K),Rate Constant k (1/s),ln(k),Conversion (%),Pressure (bar),Agitation RPM,Residence Time (min),Heat Duty (kJ/mol),Cooling Load (kW),Scale-Up Success
170.154,443.304,0.00225579,1.864418915980592,0.62294943,47.001,10.292,865,51.906,53.356,64.488,0
102.032,375.182,0.00266537,0.1438761409433536,-1.93880248,43.636,12.274,1134,111.298,51.088,215.244,0
141.471,414.621,0.00241184,0.7025177718453799,-0.35308458,49.619,2.185,979,283.142,54.398,9.46,1
51.523,324.673,0.00308002,0.01075667409947553,-4.53222887,41.929,13.628,865,65.548,51.257,193.794,0
175.53,448.68,0.00222876,2.207805554519945,0.79199906,47.953,13.621,1056,28.959,47.195,215.565,0
168.381,441.531,0.00226485,1.761726520135941,0.56629431,50.78,3.387,766,86.07,56.761,94.928,1
91.51,364.66,0.00274228,0.08893756510480477,-2.41982067,41.256,5.963,384,268.909,46.545,78.091,0
176.489,449.639,0.00222401,2.274431608665878,0.82173018,55.626,7.846,870,75.859,57.424,245.573,1
96.698,369.848,0.00270381,0.113128800741124,-2.17922828,36.349,1.812,761,114.266,42.915,109.168,0
157.962,431.112,0.00231958,1.251003595262948,0.22394611,51.022,9.885,958,88.379,53.908,23.024,1
61.621,334.771,0.00298712,0.01923256136802261,-3.95115053,40.933,3.134,809,192.658,46.584,24.267,0
133.529,406.679,0.00245894,0.5232603968978112,-0.64767605,46.552,12.27,808,155.269,55.445,134.372,0
172.647,445.797,0.00224317,2.017480380216377,0.7018494,55.854,5.798,642,204.574,49.889,46.945,1
42.515,315.665,0.00316792,0.006207739634301925,-5.08195844,42.591,2.508,427,167.202,42.989,43.637,0
178.943,452.093,0.00221193,2.452812317223416,0.89723525,52.585,8.559,661,86.602,59.078,227.243,1
60.912,334.062,0.00299346,0.01848487421861312,-3.99080249,37.227,9.703,501,66.091,57.622,117.267,0
131.081,404.231,0.00247383,0.4767260412289544,-0.74081329,45.577,1.11,112,210.529,43.744,15.513,1
176.499,449.649,0.00222396,2.275135321995885,0.82203953,51.182,5.803,785,83.301,42.385,145.387,1
31.687,304.837,0.00328044,0.003070989315040581,-5.78575552,38.08,4.974,1162,259.013,60.991,103.894,0
171.155,444.305,0.00225071,1.924634473860886,0.65473607,54.169,4.388,101,50.882,51.02,106.946,1
112.495,385.645,0.00259306,0.2261606934748454,-1.4865095,40.867,10.584,943,162.483,47.557,247.312,0
35.73,308.88,0.0032375,0.004017093743205157,-5.51719659,37.705,7.896,916,167.18,45.306,205.236,0
130.717,403.867,0.00247606,0.4701241108174121,-0.75475855,45.235,5.919,648,272.043,41.692,107.908,0
166.748,439.898,0.00227325,1.671478840418675,0.51370877,47.278,1.97,1106,210.315,53.267,15.609,1
57.697,330.847,0.00302255,0.01540999322139856,-4.17273907,44.945,13.879,800,192.462,51.456,51.37,0
110.57,383.72,0.00260607,0.208488466532031,-1.56787156,38.069,8.733,599,159.379,50.556,92.746,0
41.433,314.583,0.00317881,0.005798782219397973,-5.15010735,37.374,4.228,688,61.651,48.956,110.129,0
41.343,314.493,0.00317972,0.005765882554011049,-5.15579705,42.932,14.988,1162,256.054,53.35,124.353,0
151.157,424.307,0.00235678,0.9913083362481876,-0.00872966,42.339,10.408,298,188.31,43.484,172.54,0
40.084,313.234,0.0031925,0.005322924265945406,-5.23573245,44.517,6.588,627,257.632,47.034,193.142,0
128.083,401.233,0.00249232,0.4246779483544969,-0.85642417,46.307,6.782,802,224.061,59.061,6.506,0
150.034,423.184,0.00236304,0.9532801178994474,-0.04784649,42.682,9.334,1132,56.789,62.107,239.108,0
57.445,330.595,0.00302485,0.01518952426324781,-4.18714928,35.466,7.667,726,146.804,58.158,231.183,0
42.963,316.113,0.00316343,0.006384525639650945,-5.05387809,38.717,10.42,386,43.897,45.125,66.129,0
36.554,309.704,0.00322889,0.004239448864504011,-5.463322,38.313,5.922,692,223.44,48.81,232.396,0
168.106,441.256,0.00226626,1.746242024401855,0.55746606,52.91,5.694,525,234.545,58.572,24.566,1
63.219,336.369,0.00297293,0.02101764874839855,-3.86239278,35.806,11.898,1090,260.544,62.108,246.131,0
50.625,323.775,0.00308856,0.01019703532395634,-4.58565826,36.999,14.014,952,88.863,46.966,66.024,0
38.991,312.141,0.00320368,0.004963464861727687,-5.30565122,37.088,7.999,1099,99.223,50.473,62.669,0
144.003,417.153,0.0023972,0.7698776940882646,-0.26152362,48.44,4.791,607,10.301,55.351,191.093,1
153.202,426.352,0.00234548,1.063934034251537,0.06197339,51.782,14.513,531,290.814,55.19,102.616,1
165.169,438.319,0.00228144,1.588022486704612,0.46248952,44.746,12.808,622,198.295,43.0,205.69,0
104.851,378.001,0.0026455,0.1629227826483736,-1.81447892,42.878,7.736,132,90.666,48.009,190.472,0
104.305,377.455,0.00264932,0.1590695727442887,-1.83841361,44.24,12.896,150,289.5,52.318,112.747,0
83.377,356.527,0.00280484,0.06014006907646984,-2.81107895,40.399,2.119,1041,269.596,42.674,62.755,0
69.775,342.925,0.00291609,0.02998940421724769,-3.50691115,40.984,8.226,333,289.609,55.263,190.65,0
41.382,314.532,0.00317933,0.005780118406664186,-5.15333111,38.438,3.798,1165,70.373,61.129,120.036,0
116.439,389.589,0.00256681,0.2665153052093195,-1.32232361,46.076,3.078,976,98.95,55.442,55.941,1
48.951,322.101,0.00310462,0.00922301251501962,-4.68605356,43.866,5.675,596,225.138,55.94,110.543,0
157.423,430.573,0.00232249,1.228488901198552,0.20578488,52.005,8.435,1152,181.65,54.39,101.506,1
128.793,401.943,0.00248791,0.4365340854551316,-0.82888882,45.091,10.281,786,83.848,47.308,44.342,0
43.3,316.45,0.00316006,0.006520478343050033,-5.03280754,39.545,2.285,197,86.206,61.363,218.124,0
81.716,354.866,0.00281797,0.05539915931897667,-2.89319086,40.375,13.601,310,211.892,43.189,78.835,0
113.636,386.786,0.00258541,0.2372439679744155,-1.43866627,42.856,12.671,1189,13.969,62.183,217.658,0
66.529,339.679,0.00294396,0.02519268098231112,-3.68120176,41.097,14.11,1169,70.407,41.804,119.835,0
42.943,316.093,0.00316363,0.006376537918345263,-5.05512997,39.747,5.635,132,149.437,49.098,107.231,0
147.912,421.062,0.00237495,0.8848558236407056,-0.12233056,43.673,3.046,120,198.483,44.372,248.493,0
179.981,453.131,0.00220687,2.531789797836267,0.92892648,56.199,8.516,1105,88.086,46.155,19.535,1
84.947,358.097,0.00279254,0.06494815569027847,-2.73416593,43.227,5.711,889,174.389,46.195,175.994,0
155.582,428.732,0.00233246,1.154202147683799,0.14340932,51.998,11.82,573,44.515,43.138,204.983,1
30.792,303.942,0.0032901,0.002890943525349468,-5.84617235,44.412,11.134,466,280.423,42.178,185.471,0
64.649,337.799,0.00296034,0.0227388986537244,-3.78367822,44.819,5.947,672,252.238,47.357,49.561,0
156.891,430.041,0.00232536,1.206610114089364,0.18781487,44.832,1.943,1038,208.78,48.95,131.444,1
161.355,434.505,0.00230147,1.401070086631221,0.33723629,51.936,10.294,707,60.977,56.662,153.958,1
87.055,360.205,0.0027762,0.07193796012658775,-2.6319512,36.91,8.617,552,89.685,45.222,212.422,0
77.034,350.184,0.00285564,0.04376858246335621,-3.12883901,42.689,6.238,321,53.655,41.695,211.54,0
156.107,429.257,0.00232961,1.17498051275848,0.16125156,50.861,13.868,552,249.088,50.307,29.642,0
32.46,305.61,0.00327214,0.003234570664553788,-5.73385908,43.159,1.914,676,226.779,60.006,111.528,0
89.287,362.437,0.0027591,0.08005672788210108,-2.5250198,39.967,6.78,297,106.109,48.968,32.846,0
119.608,392.758,0.0025461,0.3033737944583634,-1.19278959,43.723,7.847,686,64.262,56.376,228.484,0
40.885,314.035,0.00318436,0.005601046401598708,-5.18480184,39.264,2.172,275,165.475,48.661,63.892,0
75.956,349.106,0.00286446,0.04142003162344057,-3.18399066,37.888,10.398,290,53.861,42.231,25.606,0
39.929,313.079,0.00319408,0.005270563304053273,-5.24561803,41.907,6.918,786,30.811,45.594,133.003,0
73.814,346.964,0.00288214,0.0370830711232577,-3.29459472,43.259,9.053,568,265.198,57.113,84.028,0
142.974,416.124,0.00240313,0.7418565240626177,-0.29859942,47.276,2.673,280,77.158,43.453,174.433,1
151.544,424.694,0.00235464,1.004713643124169,0.00470257,45.935,9.139,937,113.859,57.803,174.62,0
53.899,327.049,0.00305765,0.01237253306700845,-4.39227634,43.019,14.539,557,78.325,59.047,113.186,0
91.524,364.674,0.00274218,0.08899614608800495,-2.41916221,39.663,6.203,1131,137.812,52.085,23.309,0
154.385,427.535,0.00233899,1.108009509101569,0.10256517,46.141,12.369,448,223.71,56.697,187.797,0
31.432,304.582,0.00328319,0.003018687690953223,-5.80293308,43.751,12.85,1190,194.536,57.754,44.773,0
127.836,400.986,0.00249385,0.4206196802022458,-0.86602623,39.036,2.272,861,12.147,48.05,246.073,0
152.057,425.207,0.0023518,1.022724749995542,0.02247039,46.149,3.313,907,235.881,45.899,166.702,1
30.482,303.632,0.00329346,0.002830839689540187,-5.8671819,41.327,13.815,770,288.376,43.17,227.096,0
110.275,383.425,0.00260807,0.2058902090411203,-1.58041222,40.823,1.304,810,283.687,49.835,45.049,0
41.98,315.13,0.00317329,0.006002396360450061,-5.1155965,41.203,4.43,374,133.262,52.475,45.081,0
98.741,371.891,0.00268896,0.1241423019101231,-2.08632678,41.202,6.401,822,126.723,57.245,144.83,0
32.616,305.766,0.00327047,0.003268521238399011,-5.72341762,40.912,5.309,456,276.177,61.324,154.154,0
80.284,353.434,0.00282938,0.05158101425356014,-2.96460162,36.511,3.098,869,171.67,51.306,138.145,0
67.468,340.618,0.00293584,0.02650447623103148,-3.63044165,37.154,2.984,957,94.527,55.087,204.404,0
79.282,352.432,0.00283743,0.04905003951885272,-3.01491429,37.168,9.593,1100,161.648,62.385,174.023,0
147.91,421.06,0.00237496,0.8847933940515869,-0.12240111,42.988,10.048,928,109.599,48.581,22.742,0
56.377,329.527,0.00303465,0.01428613528435583,-4.24846577,44.305,8.777,849,212.743,56.381,51.088,0
92.617,365.767,0.00273398,0.09367621184379701,-2.367911,40.62,9.778,690,126.945,42.158,114.779,0
74.086,347.236,0.00287989,0.03761042071941498,-3.28047412,41.814,14.916,862,57.224,50.342,134.803,0
107.462,380.612,0.00262735,0.1825061585129029,-1.70097136,40.952,10.991,432,150.573,44.452,182.426,0
46.962,320.112,0.00312391,0.008174747629583062,-4.80670543,39.98,5.61,196,203.386,58.163,187.434,0
36.769,309.919,0.00322665,0.004299261362842417,-5.44931205,35.696,12.265,435,207.033,54.551,99.452,0
112.161,385.311,0.00259531,0.2230034461427105,-1.50056805,43.473,4.541,1168,137.813,51.405,244.876,0
104.634,377.784,0.00264702,0.1613816636082853,-1.82398314,46.05,3.384,280,107.329,47.571,121.497,0
38.411,311.561,0.00320964,0.004781730269129941,-5.34295282,38.062,10.075,709,222.604,46.794,145.741,0
67.495,340.645,0.00293561,0.02654307938409111,-3.62898623,42.433,4.822,248,88.566,54.689,188.169,0
143.723,416.873,0.00239881,0.7621635277231091,-0.27159414,43.985,14.372,418,186.617,46.721,121.664,0
149.962,423.112,0.00236344,0.9508856128440321,-0.0503615,42.691,10.485,1060,261.68,50.043,93.702,0
118.42,391.57,0.00255382,0.2890649583917617,-1.24110385,42.553,14.074,104,85.083,62.054,163.097,0
150.227,423.377,0.00236196,0.9597244587455266,-0.04110906,49.39,3.513,109,196.462,54.281,52.868,1
136.445,409.595,0.00244144,0.5838062881502869,-0.53818605,45.919,10.615,1007,39.451,45.512,170.804,0
70.352,343.502,0.00291119,0.03092239681297621,-3.47627454,35.93,12.879,285,244.014,53.66,223.431,0
39.873,313.023,0.00319465,0.005251760078743638,-5.24919201,35.624,8.315,1177,29.818,48.231,244.585,0
157.943,431.093,0.00231969,1.250203934919869,0.22330669,51.505,14.281,1197,89.811,60.17,204.431,1
55.582,328.732,0.00304199,0.01364520181289761,-4.29436733,35.156,4.012,439,285.563,61.122,176.456,0
88.022,361.172,0.00276876,0.07536128650710808,-2.58546158,39.136,14.286,768,46.604,60.586,72.09,0
143.311,416.461,0.00240119,0.7509345159983246,-0.28643683,42.858,6.878,880,110.999,46.742,241.936,0
153.309,426.459,0.00234489,1.067857281828192,0.0656541,45.817,6.608,675,70.613,50.983,104.235,0
34.217,307.367,0.00325344,0.003635999089010545,-5.61687135,44.266,9.341,840,292.748,58.832,152.49,0
119.727,392.877,0.00254533,0.3048406404743527,-1.18796613,39.267,4.336,192,163.998,47.236,207.02,0
172.653,445.803,0.00224314,2.017861371262728,0.70203822,51.255,2.362,338,297.238,41.725,183.447,1
31.659,304.809,0.00328074,0.003065206690577607,-5.78764028,35.436,6.353,1096,38.826,54.221,144.662,0
105.595,378.745,0.0026403,0.1683052985675338,-1.7819757,36.806,13.431,1031,153.164,56.75,188.32,0
159.48,432.63,0.00231144,1.316334342683137,0.27485086,47.172,1.242,857,205.462,51.739,207.749,1
159.26,432.41,0.00231262,1.306687756699175,0.26749551,45.232,3.187,214,252.605,47.922,213.44,0
100.55,373.7,0.00267594,0.1346718912265021,-2.00491389,41.686,3.465,1078,126.089,60.269,215.572,0
173.741,446.891,0.00223768,2.087975755528847,0.73619506,47.873,7.138,247,12.008,62.212,80.226,0
42.843,315.993,0.00316463,0.006336733901534375,-5.0613918,35.994,14.381,280,181.486,55.618,186.069,0
39.302,312.452,0.00320049,0.005063451644250961,-5.28570689,41.24,14.404,267,55.874,51.511,74.639,0
152.308,425.458,0.00235041,1.03163837656353,0.0311482,46.164,8.504,484,103.997,55.662,95.271,0
86.639,359.789,0.00277941,0.07050809563463914,-2.65202774,39.648,14.506,622,22.209,55.382,190.69,0
46.85,320.0,0.003125,0.008119035513186483,-4.81354391,43.286,10.82,351,124.975,55.412,116.455,0
37.414,310.564,0.00321995,0.004483288028592031,-5.40739857,43.698,11.489,289,126.845,53.26,161.611,0
144.058,417.208,0.00239689,0.7714009014304005,-0.25954706,46.63,7.407,998,292.119,57.031,54.334,0
108.361,381.511,0.00262116,0.1897118658084976,-1.66224885,42.603,4.299,135,213.562,56.508,153.811,0
122.057,395.207,0.00253032,0.3348378684881458,-1.09410884,42.059,7.536,666,133.173,51.121,40.807,0
120.608,393.758,0.00253963,0.315894492703902,-1.152347,42.067,2.523,852,79.367,48.097,95.352,0
174.249,447.399,0.00223514,2.121421525569861,0.75208639,54.537,2.944,1006,52.408,51.119,135.753,1
125.826,398.976,0.00250642,0.3888325562340065,-0.94460647,44.165,3.027,446,194.184,50.305,131.992,0
137.05,410.2,0.00243784,0.5971036913116368,-0.51566449,40.372,7.276,598,186.15,55.985,23.348,0
55.342,328.492,0.00304421,0.01345683571582014,-4.30826807,40.064,8.607,473,256.248,56.84,234.549,0
46.691,319.841,0.00312655,0.008040529560141535,-4.82326033,40.173,12.261,864,167.901,49.954,74.726,0
39.026,312.176,0.00320332,0.004974627938417503,-5.3034047,41.205,8.821,565,127.763,46.121,148.305,0
135.904,409.054,0.00244467,0.5721342676121574,-0.55838158,42.632,4.128,174,235.589,57.659,65.883,0
96.871,370.021,0.00270255,0.1140268103639245,-2.17132168,41.189,1.102,662,146.523,52.637,102.384,0
124.68,397.83,0.00251364,0.3716642579870633,-0.98976436,42.368,4.959,711,289.23,45.422,37.342,0
85.846,358.996,0.00278555,0.06785192313803254,-2.69042755,43.913,8.742,487,231.692,59.958,212.686,0
179.737,452.887,0.00220806,2.513031935339306,0.92148997,48.715,9.479,701,264.816,53.616,185.726,0
77.084,350.234,0.00285523,0.04388032666800844,-3.1262892,36.983,1.196,616,169.56,49.725,27.047,0
59.997,333.147,0.00300168,0.01755836536664576,-4.04222478,37.396,3.344,908,16.658,52.565,117.458,0
44.242,317.392,0.00315068,0.006914411704255646,-4.97414739,35.457,12.299,650,42.352,49.98,150.426,0
73.812,346.962,0.00288216,0.03707921802467125,-3.29469863,44.275,3.973,321,109.161,61.006,224.49,0
152.157,425.307,0.00235124,1.02626798842805,0.02592891,51.472,9.672,662,292.825,45.904,248.703,1
114.662,387.812,0.00257857,0.2476136805821803,-1.39588549,39.616,2.951,962,139.872,56.213,188.172,0
179.847,452.997,0.00220752,2.521473583491001,0.92484349,52.188,1.999,911,272.872,54.922,75.905,1
172.764,445.914,0.00224258,2.024920841587487,0.70553061,50.098,3.066,849,207.17,53.52,164.955,1
154.015,427.165,0.00234102,1.094057956970788,0.08989368,44.68,11.663,405,255.351,53.672,219.92,0
95.182,368.332,0.00271494,0.1055224476523443,-2.24883157,44.488,8.87,229,33.714,51.01,202.616,0
154.876,428.026,0.00233631,1.126760561602908,0.11934676,52.516,8.047,108,275.01,49.22,95.551,1
34.003,307.153,0.00325571,0.003584813945267407,-5.6310487,41.696,1.834,1169,47.848,53.81,98.717,0
137.487,410.637,0.00243524,0.6068715429614152,-0.49943814,43.309,9.924,366,203.164,57.866,149.935,0
93.316,366.466,0.00272877,0.09678193944457138,-2.33529488,43.131,4.335,396,165.889,61.115,68.527,0
155.084,428.234,0.00233517,1.134786191233317,0.12644426,43.939,10.142,560,63.283,61.324,131.174,0
39.168,312.318,0.00320186,0.005020150354871745,-5.29429539,35.809,7.623,1163,155.844,55.076,15.589,0
34.465,307.615,0.00325082,0.003696140169515483,-5.6004662,35.782,13.113,641,133.623,53.346,175.058,0
39.244,312.394,0.00320109,0.005044668200832592,-5.2894234,43.277,14.679,281,94.068,57.924,176.179,0
69.847,342.997,0.00291548,0.03010444075894906,-3.50308258,39.608,11.235,166,178.745,60.895,40.971,0
83.507,356.657,0.00280381,0.06052585525781883,-2.80468465,42.696,11.031,452,105.542,50.122,107.46,0
141.262,414.412,0.00241306,0.6971934738594272,-0.36069233,46.163,9.952,1118,55.455,59.828,112.142,0
102.536,375.686,0.0026618,0.1471300922455972,-1.9164381,43.238,4.837,982,100.465,61.692,84.243,0
42.639,315.789,0.00316667,0.006256225552034683,-5.07417822,43.311,2.808,1121,44.09,51.618,157.736,0
64.612,337.762,0.00296066,0.02269282475455945,-3.78570649,43.909,5.54,372,130.262,45.61,217.084,0
113.353,386.503,0.0025873,0.2344515346641029,-1.45050639,44.46,7.947,233,202.863,56.375,98.707,0
162.925,436.075,0.00229318,1.475594585620815,0.38906102,47.555,8.814,889,218.262,55.042,73.903,0
158.735,431.885,0.00231543,1.283913294487101,0.24991268,51.636,6.279,217,198.637,50.864,223.169,1
70.948,344.098,0.00290615,0.03191315485715338,-3.44473698,38.699,14.108,950,234.822,54.812,44.553,0
165.225,438.375,0.00228115,1.590919815646122,0.46431235,46.875,5.075,543,136.104,52.683,213.326,0
169.764,442.914,0.00225777,1.841399967489914,0.61052613,52.511,11.187,1193,101.109,53.24,157.957,1
75.958,349.108,0.00286444,0.04142428309148281,-3.18388802,45.212,11.861,303,74.252,46.639,243.117,0
76.34,349.49,0.00286131,0.04224345735377787,-3.16430579,37.958,10.11,640,131.355,48.769,66.244,0
46.778,319.928,0.0031257,0.008083400804092386,-4.8179426,44.251,5.163,915,17.209,52.045,64.229,0
36.833,309.983,0.00322598,0.004317212259935112,-5.4451454,42.771,10.892,421,99.982,54.134,74.136,0
131.22,404.37,0.00247298,0.4792683242258597,-0.73549466,40.049,1.763,1132,194.454,51.634,69.204,0
124.329,397.479,0.00251586,0.3665400315247642,-1.00364754,45.867,4.062,838,253.97,51.943,201.001,0
177.881,451.031,0.00221714,2.374199451907469,0.86466031,52.326,11.221,248,24.742,53.253,91.84,1
65.86,339.01,0.00294977,0.02429370884756066,-3.71753786,36.111,2.431,430,229.521,46.008,153.268,0
50.127,323.277,0.00309332,0.009898061879186048,-4.61541631,39.384,1.321,853,240.077,45.07,74.501,0
41.257,314.407,0.00318059,0.005734602055968862,-5.16123692,37.636,6.219,542,112.666,62.278,209.767,0
64.219,337.369,0.00296411,0.02220856005478594,-3.80727748,43.835,2.87,778,250.604,56.397,30.745,0
42.877,316.027,0.00316429,0.006350242134742244,-5.05926234,36.398,9.174,961,276.646,54.455,69.628,0
53.522,326.672,0.00306117,0.01210245777724139,-4.41434672,39.88,10.819,825,24.905,61.981,156.814,0
171.555,444.705,0.00224868,1.949159008083328,0.667398,49.725,2.917,312,296.856,47.195,247.551,1
176.11,449.26,0.00222588,2.247897895459046,0.80999551,54.266,14.968,665,33.958,52.179,16.004,1
103.585,376.735,0.00265439,0.1541110392959454,-1.8700819,45.076,13.113,493,67.653,61.793,90.158,0
176.244,449.394,0.00222522,2.257248752391201,0.81414671,49.779,3.647,124,67.37,42.175,85.07,1
130.507,403.657,0.00247735,0.4663516394460134,-0.76281534,44.608,14.388,348,262.49,52.971,86.801,0
136.878,410.028,0.00243886,0.5932967672943191,-0.52206055,42.49,14.503,292,11.301,41.819,233.244,0
115.797,388.947,0.00257104,0.2595456403956842,-1.34882271,46.84,1.165,568,80.563,42.915,186.754,1
112.701,385.851,0.00259167,0.2281274559229767,-1.47785079,45.382,8.344,901,26.093,47.559,58.087,0
66.825,339.975,0.00294139,0.02559980764861087,-3.66517044,37.709,13.595,1109,100.956,45.601,225.081,0
116.577,389.727,0.0025659,0.2680346711222671,-1.31663894,43.469,5.069,479,278.577,53.857,13.745,0
54.787,327.937,0.00304937,0.01303012297361053,-4.34049145,38.854,14.622,171,199.341,55.17,182.294,0
161.49,434.64,0.00230075,1.407348265789051,0.34170727,49.3,7.726,855,197.35,53.501,33.369,1
